,Value Classic,Value Signal,Time
3495,-0.01840664059851349,0.03239234587562284,2020-12-08 16:00:00+05:00
3496,-0.030159950544749847,0.019881886591548305,2020-12-08 16:30:00+05:00
3497,-0.0386258207243344,0.008180345128371763,2020-12-08 17:00:00+05:00
3498,-0.0543910942755943,-0.004333942752421448,2020-12-08 17:30:00+05:00
3499,-0.05894347561318369,-0.015255849324573897,2020-12-08 18:00:00+05:00
3500,-0.043091996882083095,-0.020823078836075738,2020-12-08 18:30:00+05:00
3501,-0.05850075859552817,-0.028358614787966228,2020-12-08 19:00:00+05:00
3502,-0.05754180257506647,-0.03419525234538628,2020-12-08 19:30:00+05:00
3503,-0.0541404347234149,-0.038184288820992,2020-12-08 20:00:00+05:00
3504,-0.050858560369860584,-0.04071914313076572,2020-12-08 20:30:00+05:00
3505,-0.05408947293764754,-0.04339320909214209,2020-12-08 21:00:00+05:00
3506,-0.04882492326355248,-0.044479551926424166,2020-12-08 21:30:00+05:00
3507,-0.042149564706761566,-0.04401355448249165,2020-12-08 22:00:00+05:00
3508,-0.037635827208347905,-0.04273800902766291,2020-12-08 22:30:00+05:00
3509,-0.03686140806049565,-0.04156268883422946,2020-12-08 23:00:00+05:00
3510,-0.032643713194673296,-0.03977889370631823,2020-12-08 23:30:00+05:00
3511,-0.03215812646852356,-0.0382547402587593,2020-12-09 00:00:00+05:00
3512,-0.03021462545551401,-0.03664671729811025,2020-12-09 00:30:00+05:00
3513,-0.030740775653804064,-0.03546552896924901,2020-12-09 01:00:00+05:00
3514,-0.032398120958404775,-0.03485204736708017,2020-12-09 01:30:00+05:00
3515,-0.04409663228300076,-0.03670096435026429,2020-12-09 12:00:00+05:00
3516,-0.062332256457168,-0.04182722277164504,2020-12-09 12:30:00+05:00
3517,-0.06713415851433524,-0.04688860992018308,2020-12-09 13:00:00+05:00
3518,-0.06893468965868266,-0.051297825867883,2020-12-09 13:30:00+05:00
3519,-0.07235180449075784,-0.05550862159245797,2020-12-09 14:00:00+05:00
3520,-0.05864895366699585,-0.05613668800736555,2020-12-09 14:30:00+05:00
3521,-0.04844131893422343,-0.054597614192737134,2020-12-09 15:00:00+05:00
3522,-0.03869526529533118,-0.05141714441325594,2020-12-09 15:30:00+05:00
3523,-0.03181507779711268,-0.04749673109002729,2020-12-09 16:00:00+05:00
3524,-0.030050656505942186,-0.044007516173210276,2020-12-09 16:30:00+05:00
3525,-0.03191556111820404,-0.041589125162209035,2020-12-09 17:00:00+05:00
3526,-0.029024354633591543,-0.03907617105648554,2020-12-09 17:30:00+05:00
3527,-0.027226123289423754,-0.03670616150307318,2020-12-09 18:00:00+05:00
3528,-0.0063616842216092095,-0.03063726604678039,2020-12-09 18:30:00+05:00
3529,0.009658735950857533,-0.022578065647252805,2020-12-09 19:00:00+05:00
3530,0.02090369493554789,-0.013881713530692667,2020-12-09 19:30:00+05:00
3531,0.007538307303207148,-0.009597709363912705,2020-12-09 20:00:00+05:00
3532,-0.007805381665761502,-0.009239243824282465,2020-12-09 20:30:00+05:00
3533,-0.020535560981443268,-0.011498507255714626,2020-12-09 21:00:00+05:00
3534,-0.01830951274180137,-0.012860708352931976,2020-12-09 21:30:00+05:00
3535,-0.020345406425931856,-0.014357647967531953,2020-12-09 22:00:00+05:00
3536,-0.0292869709200545,-0.017343512558036463,2020-12-09 22:30:00+05:00
3537,-0.043537063091569905,-0.022582222664743152,2020-12-09 23:00:00+05:00
3538,-0.07654169868929017,-0.03337411786965255,2020-12-09 23:30:00+05:00
3539,-0.11987533969958264,-0.05067436223563857,2020-12-10 00:00:00+05:00
3540,-0.16881337365693838,-0.07430216451989854,2020-12-10 00:30:00+05:00
3541,-0.20323703702915452,-0.10008913902174975,2020-12-10 01:00:00+05:00
3542,-0.24823293241161082,-0.12971789769972197,2020-12-10 01:30:00+05:00
3543,-0.21644073725641988,-0.14706246561106157,2020-12-10 12:00:00+05:00
3544,-0.2106042226789171,-0.1597708170246327,2020-12-10 12:30:00+05:00
3545,-0.19565419874864176,-0.1669474933694345,2020-12-10 13:00:00+05:00
3546,-0.17812179596852218,-0.16918235388925204,2020-12-10 13:30:00+05:00
3547,-0.1340366166283289,-0.16215320643706743,2020-12-10 14:00:00+05:00
3548,-0.08361048903555712,-0.14644466295676536,2020-12-10 14:30:00+05:00
3549,-0.038762548738823455,-0.12490824011317699,2020-12-10 15:00:00+05:00
3550,-0.02551971746657955,-0.10503053558385751,2020-12-10 15:30:00+05:00
3551,0.0018986798830908924,-0.08364469249046784,2020-12-10 16:00:00+05:00
3552,0.010994020486016609,-0.06471694989517095,2020-12-10 16:30:00+05:00
3553,-0.007931214317800084,-0.05335980277969678,2020-12-10 17:00:00+05:00
3554,-0.031044361650501173,-0.04889671455385766,2020-12-10 17:30:00+05:00
3555,-0.007716549883809876,-0.04066068161984811,2020-12-10 18:00:00+05:00
3556,0.01264246560159421,-0.030000052175559646,2020-12-10 18:30:00+05:00
3557,0.014887933966484468,-0.021022454947150822,2020-12-10 19:00:00+05:00
3558,0.03203309654335129,-0.0104113446490504,2020-12-10 19:30:00+05:00
3559,0.05267921427117983,0.0022067671349956467,2020-12-10 20:00:00+05:00
3560,0.07463638098931114,0.016692689905858746,2020-12-10 20:30:00+05:00
3561,0.08979215114182182,0.03131258215305136,2020-12-10 21:00:00+05:00
3562,0.10822140523689683,0.046694346769820455,2020-12-10 21:30:00+05:00
3563,0.11783724357078995,0.06092292613001436,2020-12-10 22:00:00+05:00
3564,0.12283156427603359,0.07330465375921821,2020-12-10 22:30:00+05:00
3565,0.12374926210177506,0.08339357542772959,2020-12-10 23:00:00+05:00
3566,0.11228877735440079,0.08917261581306384,2020-12-10 23:30:00+05:00
3567,0.10322670209814788,0.09198343307008065,2020-12-11 00:00:00+05:00
3568,0.08099029895324605,0.08978480624671374,2020-12-11 00:30:00+05:00
3569,0.060651347213472206,0.08395811444006543,2020-12-11 01:00:00+05:00
3570,0.050007993602953604,0.07716809027264307,2020-12-11 01:30:00+05:00
3571,0.04309359412345515,0.07035319104280549,2020-12-11 12:00:00+05:00
3572,0.04795446525349689,0.06587344588494377,2020-12-11 12:30:00+05:00
3573,0.04643002565163101,0.06198476183828122,2020-12-11 13:00:00+05:00
3574,0.025960108292316875,0.05477983112908835,2020-12-11 13:30:00+05:00
3575,0.012418604853621673,0.04630758587399502,2020-12-11 14:00:00+05:00
3576,0.004459665067138019,0.03793800171262362,2020-12-11 14:30:00+05:00
3577,0.005352693267845154,0.03142094002366792,2020-12-11 15:00:00+05:00
3578,0.010378824271050746,0.027212516873144486,2020-12-11 15:30:00+05:00
3579,0.013001817800379456,0.024370377058591484,2020-12-11 16:00:00+05:00
3580,0.0133132592515679,0.022158953497186766,2020-12-11 16:30:00+05:00
3581,0.015399850026696527,0.02080713280308872,2020-12-11 17:00:00+05:00
3582,0.008483078126566568,0.01834232186778429,2020-12-11 17:30:00+05:00
3583,0.022910301530998822,0.019255917800427198,2020-12-11 18:00:00+05:00
3584,0.022385644066879706,0.0198818630537177,2020-12-11 18:30:00+05:00
3585,0.014938853813603714,0.018893261205694907,2020-12-11 19:00:00+05:00
3586,0.00733878904179619,0.016582366772915164,2020-12-11 19:30:00+05:00
3587,0.006087014203011165,0.014483296258934365,2020-12-11 20:00:00+05:00
3588,0.00344146965178993,0.01227493093750548,2020-12-11 20:30:00+05:00
3589,-0.0006647714598742027,0.009686990458029543,2020-12-11 21:00:00+05:00
3590,-0.0038743361888364802,0.006974725128656338,2020-12-11 21:30:00+05:00
3591,-0.012726566831886998,0.003034466736547671,2020-12-11 22:00:00+05:00
3592,-0.016326159878929047,-0.0008376585865476727,2020-12-11 22:30:00+05:00
3593,-0.017364859162185553,-0.004143098701675249,2020-12-11 23:00:00+05:00
3594,-0.019975066758327387,-0.007309492313005677,2020-12-11 23:30:00+05:00
3595,-0.01740500072386908,-0.009328593995178358,2020-12-12 00:00:00+05:00
3596,-0.010007883452153976,-0.009464451886573482,2020-12-12 00:30:00+05:00
3597,-0.00290179005178004,-0.008151919519614793,2020-12-12 01:00:00+05:00
3598,0.0007044288807236398,-0.006380649839547107,2020-12-12 01:30:00+05:00
3599,0.021869364752276965,-0.0007306469211822925,2020-12-14 12:00:00+05:00
3600,0.04498298271714418,0.008412079006483003,2020-12-14 12:30:00+05:00
3601,0.04662490012304232,0.016054643229794868,2020-12-14 13:00:00+05:00
3602,0.05096970834563308,0.023037656252962512,2020-12-14 13:30:00+05:00
3603,0.05538835059016378,0.029507795120402767,2020-12-14 14:00:00+05:00
3604,0.057820183111196854,0.03517027271856159,2020-12-14 14:30:00+05:00
3605,0.06305514952385494,0.04074724807962026,2020-12-14 15:00:00+05:00
3606,0.06683690213178295,0.045965178890052805,2020-12-14 15:30:00+05:00
3607,0.06903813962082239,0.05057977103620672,2020-12-14 16:00:00+05:00
3608,0.07356574005103766,0.055176964839172914,2020-12-14 16:30:00+05:00
3609,0.07707237013110557,0.059556045897559445,2020-12-14 17:00:00+05:00
3610,0.082531155861858,0.06415106789041916,2020-12-14 17:30:00+05:00
3611,0.08666517709407628,0.06865388973115058,2020-12-14 18:00:00+05:00
3612,0.083731260086914,0.07166936380230327,2020-12-14 18:30:00+05:00
3613,0.08765789194640661,0.07486706943112394,2020-12-14 19:00:00+05:00
3614,0.08295473580274404,0.07648460270544796,2020-12-14 19:30:00+05:00
3615,0.06476332018246467,0.0741403462008513,2020-12-14 20:00:00+05:00
3616,0.04259325586249929,0.06783092813318091,2020-12-14 20:30:00+05:00
3617,0.03670396608631421,0.06160553572380757,2020-12-14 21:00:00+05:00
3618,0.04044650012393447,0.057373728603832955,2020-12-14 21:30:00+05:00
3619,0.04012573334288305,0.05392412955164298,2020-12-14 22:00:00+05:00
3620,0.02146842907460922,0.04743298945623623,2020-12-14 22:30:00+05:00
3621,0.010993692920557407,0.04014513014910047,2020-12-14 23:00:00+05:00
3622,0.003060566954616206,0.03272821751020362,2020-12-14 23:30:00+05:00
3623,0.003192042998911404,0.026820982607945177,2020-12-15 00:00:00+05:00
3624,0.004854116332779768,0.022427609352912097,2020-12-15 00:30:00+05:00
3625,0.012881619755802376,0.020518411433490154,2020-12-15 01:00:00+05:00
3626,0.009850386030173297,0.018384806352826782,2020-12-15 01:30:00+05:00
3627,0.017733603071015125,0.01825456569646445,2020-12-15 12:00:00+05:00
3628,0.05920639587428411,0.026444931732028384,2020-12-15 12:30:00+05:00
3629,0.06350324042528399,0.03385659347067951,2020-12-15 13:00:00+05:00
3630,0.07611754039629659,0.042308782855802925,2020-12-15 13:30:00+05:00
3631,0.08273994019812392,0.05039501432426713,2020-12-15 14:00:00+05:00
3632,0.10373766152208219,0.06106354376383015,2020-12-15 14:30:00+05:00
3633,0.12259641570442881,0.07337011815194988,2020-12-15 15:00:00+05:00
3634,0.12520545199310362,0.08373718492018063,2020-12-15 15:30:00+05:00
3635,0.12223298239599245,0.091436344415343,2020-12-15 16:00:00+05:00
3636,0.11930887678690283,0.09701085088965497,2020-12-15 16:30:00+05:00
3637,0.11047308034916625,0.09970329678155723,2020-12-15 17:00:00+05:00
3638,0.08274733578570448,0.09631210458238669,2020-12-15 17:30:00+05:00
3639,0.05170582838371729,0.08739084934265282,2020-12-15 18:00:00+05:00
3640,0.04235187439773114,0.07838305435366849,2020-12-15 18:30:00+05:00
3641,0.03613607712212996,0.06993365890736078,2020-12-15 19:00:00+05:00
3642,0.03284864532931664,0.06251665619175195,2020-12-15 19:30:00+05:00
3643,0.01553970423432105,0.05312126580026577,2020-12-15 20:00:00+05:00
3644,0.007784383385150306,0.04405388931724268,2020-12-15 20:30:00+05:00
3645,0.008001332766738756,0.0368433780071419,2020-12-15 21:00:00+05:00
3646,0.001698357692291097,0.029814373944171742,2020-12-15 21:30:00+05:00
3647,-0.002461504348282517,0.02335919828568089,2020-12-15 22:00:00+05:00
