Время,SuperTrend,Цвет
2021-12-23 12:00:00+05:00,6376.322482161572,-1
2021-12-23 12:30:00+05:00,6376.086210550873,-1
2021-12-23 13:00:00+05:00,6367.452589495786,-1
2021-12-23 13:30:00+05:00,6367.452589495786,-1
2021-12-23 14:00:00+05:00,6367.452589495786,-1
2021-12-23 14:30:00+05:00,6367.452589495786,-1
2021-12-23 15:00:00+05:00,6367.452589495786,-1
2021-12-23 15:30:00+05:00,6367.452589495786,-1
2021-12-23 16:00:00+05:00,6363.76312811423,-1
2021-12-23 16:30:00+05:00,6359.186815302807,-1
2021-12-23 17:00:00+05:00,6356.443133772526,-1
2021-12-23 17:30:00+05:00,6346.648820395274,-1
2021-12-23 18:00:00+05:00,6346.648820395274,-1
2021-12-23 18:30:00+05:00,6344.618044520172,-1
2021-12-23 19:00:00+05:00,6333.181240068155,-1
2021-12-23 19:30:00+05:00,6333.181240068155,-1
2021-12-23 20:00:00+05:00,6329.084304455205,-1
2021-12-23 20:30:00+05:00,6329.084304455205,-1
2021-12-23 21:00:00+05:00,6329.084304455205,-1
2021-12-23 21:30:00+05:00,6329.084304455205,-1
2021-12-23 22:00:00+05:00,6329.084304455205,-1
2021-12-23 22:30:00+05:00,6329.084304455205,-1
2021-12-23 23:00:00+05:00,6329.084304455205,-1
2021-12-23 23:30:00+05:00,6329.084304455205,-1
2021-12-24 00:00:00+05:00,6329.084304455205,-1
2021-12-24 00:30:00+05:00,6329.084304455205,-1
2021-12-24 01:00:00+05:00,6329.084304455205,-1
2021-12-24 01:30:00+05:00,6329.084304455205,-1
2021-12-24 12:00:00+05:00,6329.084304455205,-1
2021-12-24 12:30:00+05:00,6315.656198643208,-1
2021-12-24 13:00:00+05:00,6294.315578778887,-1
2021-12-24 13:30:00+05:00,6283.934020900998,-1
2021-12-24 14:00:00+05:00,6275.590618810898,-1
2021-12-24 14:30:00+05:00,6275.590618810898,-1
2021-12-24 15:00:00+05:00,6275.590618810898,-1
2021-12-24 15:30:00+05:00,6275.590618810898,-1
2021-12-24 16:00:00+05:00,6243.7684199981695,1
2021-12-24 16:30:00+05:00,6252.691577998353,1
2021-12-24 17:00:00+05:00,6271.7724201985175,1
2021-12-24 17:30:00+05:00,6271.7724201985175,1
2021-12-24 18:00:00+05:00,6271.7724201985175,1
2021-12-24 18:30:00+05:00,6271.931094324719,1
2021-12-24 19:00:00+05:00,6276.937984892247,1
2021-12-24 19:30:00+05:00,6287.1191864030225,1
2021-12-24 20:00:00+05:00,6287.1191864030225,1
2021-12-24 20:30:00+05:00,6291.401540986448,1
2021-12-24 21:00:00+05:00,6291.401540986448,1
2021-12-24 21:30:00+05:00,6291.401540986448,1
2021-12-24 22:00:00+05:00,6291.401540986448,1
2021-12-24 22:30:00+05:00,6291.401540986448,1
2021-12-24 23:00:00+05:00,6291.401540986448,1
2021-12-24 23:30:00+05:00,6291.401540986448,1
2021-12-25 00:00:00+05:00,6291.401540986448,1
2021-12-25 00:30:00+05:00,6291.401540986448,1
2021-12-25 01:00:00+05:00,6291.401540986448,1
2021-12-25 01:30:00+05:00,6291.401540986448,1
2021-12-27 12:00:00+05:00,6304.698144053159,1
2021-12-27 12:30:00+05:00,6312.628329647843,1
2021-12-27 13:00:00+05:00,6321.490496683059,1
2021-12-27 13:30:00+05:00,6328.466447014754,1
2021-12-27 14:00:00+05:00,6328.466447014754,1
2021-12-27 14:30:00+05:00,6329.43782208195,1
2021-12-27 15:00:00+05:00,6334.219039873755,1
2021-12-27 15:30:00+05:00,6339.322135886379,1
2021-12-27 16:00:00+05:00,6339.322135886379,1
2021-12-27 16:30:00+05:00,6339.322135886379,1
2021-12-27 17:00:00+05:00,6339.322135886379,1
2021-12-27 17:30:00+05:00,6339.322135886379,1
2021-12-27 18:00:00+05:00,6339.322135886379,1
2021-12-27 18:30:00+05:00,6339.322135886379,1
2021-12-27 19:00:00+05:00,6339.322135886379,1
2021-12-27 19:30:00+05:00,6335.371656103751,1
2021-12-27 20:00:00+05:00,6340.734490493375,1
2021-12-27 20:30:00+05:00,6340.734490493375,1
2021-12-27 21:00:00+05:00,6341.999937299634,1
2021-12-27 21:30:00+05:00,6347.099943569671,1
2021-12-27 22:00:00+05:00,6350.089949212704,1
2021-12-27 22:30:00+05:00,6351.330954291433,1
2021-12-27 23:00:00+05:00,6353.94785886229,1
2021-12-27 23:30:00+05:00,6354.953072976061,1
2021-12-28 00:00:00+05:00,6356.882765678455,1
2021-12-28 00:30:00+05:00,6356.969489110609,1
2021-12-28 01:00:00+05:00,6365.122540199549,1
2021-12-28 01:30:00+05:00,6375.410286179594,1
2021-12-28 12:00:00+05:00,6383.744257561634,1
2021-12-28 12:30:00+05:00,6383.744257561634,1
2021-12-28 13:00:00+05:00,6390.0453486249235,1
2021-12-28 13:30:00+05:00,6404.665813762432,1
2021-12-28 14:00:00+05:00,6426.974232386188,1
2021-12-28 14:30:00+05:00,6450.1268091475695,1
2021-12-28 15:00:00+05:00,6450.764128232812,1
2021-12-28 15:30:00+05:00,6455.562715409531,1
2021-12-28 16:00:00+05:00,6470.231443868578,1
2021-12-28 16:30:00+05:00,6498.88329948172,1
2021-12-28 17:00:00+05:00,6508.669969533548,1
2021-12-28 17:30:00+05:00,6513.152972580194,1
2021-12-28 18:00:00+05:00,6513.387675322174,1
2021-12-28 18:30:00+05:00,6560.801092210043,-1
2021-12-28 19:00:00+05:00,6532.495982989039,-1
2021-12-28 19:30:00+05:00,6526.171384690135,-1
2021-12-28 20:00:00+05:00,6519.0542462211215,-1
2021-12-28 20:30:00+05:00,6511.1988215990095,-1
2021-12-28 21:00:00+05:00,6511.1988215990095,-1
2021-12-28 21:30:00+05:00,6508.0210454951975,-1
2021-12-28 22:00:00+05:00,6507.343940945678,-1
2021-12-28 22:30:00+05:00,6503.13454685111,-1
2021-12-28 23:00:00+05:00,6503.13454685111,-1
2021-12-28 23:30:00+05:00,6503.13454685111,-1
2021-12-29 00:00:00+05:00,6503.13454685111,-1
2021-12-29 00:30:00+05:00,6503.13454685111,-1
2021-12-29 01:00:00+05:00,6501.154878570112,-1
2021-12-29 01:30:00+05:00,6498.064390713101,-1
2021-12-29 12:00:00+05:00,6461.0920483582095,1
2021-12-29 12:30:00+05:00,6469.782843522388,1
2021-12-29 13:00:00+05:00,6469.782843522388,1
2021-12-29 13:30:00+05:00,6469.782843522388,1
2021-12-29 14:00:00+05:00,6507.713307072179,-1
2021-12-29 14:30:00+05:00,6479.516976364961,-1
2021-12-29 15:00:00+05:00,6479.516976364961,-1
2021-12-29 15:30:00+05:00,6479.516976364961,-1
2021-12-29 16:00:00+05:00,6479.516976364961,-1
2021-12-29 16:30:00+05:00,6479.516976364961,-1
2021-12-29 17:00:00+05:00,6479.516976364961,-1
2021-12-29 17:30:00+05:00,6479.516976364961,-1
2021-12-29 18:00:00+05:00,6479.516976364961,-1
2021-12-29 18:30:00+05:00,6479.516976364961,-1
2021-12-29 19:00:00+05:00,6479.516976364961,-1
2021-12-29 19:30:00+05:00,6479.516976364961,-1
2021-12-29 20:00:00+05:00,6479.516976364961,-1
2021-12-29 20:30:00+05:00,6445.325963409083,1
2021-12-29 21:00:00+05:00,6456.818367068175,1
2021-12-29 21:30:00+05:00,6459.111530361357,1
2021-12-29 22:00:00+05:00,6459.111530361357,1
2021-12-29 22:30:00+05:00,6459.111530361357,1
2021-12-29 23:00:00+05:00,6463.47255563343,1
2021-12-29 23:30:00+05:00,6463.800300070086,1
2021-12-30 00:00:00+05:00,6465.270270063078,1
2021-12-30 00:30:00+05:00,6476.59324305677,1
2021-12-30 01:00:00+05:00,6482.708918751093,1
2021-12-30 01:30:00+05:00,6484.863026875983,1
2021-12-30 12:00:00+05:00,6484.863026875983,1
2021-12-30 12:30:00+05:00,6484.863026875983,1
2021-12-30 13:00:00+05:00,6484.863026875983,1
2021-12-30 13:30:00+05:00,6484.863026875983,1
2021-12-30 14:00:00+05:00,6484.863026875983,1
2021-12-30 14:30:00+05:00,6495.943104866,1
2021-12-30 15:00:00+05:00,6495.943104866,1
2021-12-30 15:30:00+05:00,6495.943104866,1
2021-12-30 16:00:00+05:00,6507.646273447313,1
2021-12-30 16:30:00+05:00,6507.646273447313,1
2021-12-30 17:00:00+05:00,6515.835981492324,1
2021-12-30 17:30:00+05:00,6524.102383343092,1
2021-12-30 18:00:00+05:00,6528.317145008783,1
2021-12-30 18:30:00+05:00,6529.610430507904,1
2021-12-30 19:00:00+05:00,6529.610430507904,1
2021-12-30 19:30:00+05:00,6526.131948711402,1
2021-12-30 20:00:00+05:00,6548.068753840263,1
2021-12-30 20:30:00+05:00,6548.068753840263,1
2021-12-30 21:00:00+05:00,6548.068753840263,1
2021-12-30 21:30:00+05:00,6548.068753840263,1
2021-12-30 22:00:00+05:00,6548.068753840263,1
2021-12-30 22:30:00+05:00,6548.068753840263,1
2021-12-30 23:00:00+05:00,6548.680101359623,1
2021-12-30 23:30:00+05:00,6549.48709122366,1
2021-12-31 00:00:00+05:00,6549.48709122366,1
2021-12-31 00:30:00+05:00,6549.48709122366,1
2021-12-31 01:00:00+05:00,6549.48709122366,1
2021-12-31 01:30:00+05:00,6549.48709122366,1
2022-01-03 12:00:00+05:00,6608.61760749666,1
2022-01-03 12:30:00+05:00,6632.805846746994,1
2022-01-03 13:00:00+05:00,6632.805846746994,1
2022-01-03 13:30:00+05:00,6632.805846746994,1
2022-01-03 14:00:00+05:00,6632.805846746994,1
2022-01-03 14:30:00+05:00,6636.560441050702,1
2022-01-03 15:00:00+05:00,6644.854396945632,1
2022-01-03 15:30:00+05:00,6659.418957251069,1
2022-01-03 16:00:00+05:00,6659.418957251069,1
2022-01-03 16:30:00+05:00,6659.418957251069,1
2022-01-03 17:00:00+05:00,6659.418957251069,1
2022-01-03 17:30:00+05:00,6659.418957251069,1
2022-01-03 18:00:00+05:00,6659.418957251069,1
2022-01-03 18:30:00+05:00,6691.506250939535,-1
2022-01-03 19:00:00+05:00,6691.506250939535,-1
2022-01-03 19:30:00+05:00,6691.506250939535,-1
2022-01-03 20:00:00+05:00,6691.506250939535,-1
2022-01-03 20:30:00+05:00,6691.506250939535,-1
2022-01-03 21:00:00+05:00,6690.373118617285,-1
2022-01-03 21:30:00+05:00,6690.373118617285,-1
2022-01-03 22:00:00+05:00,6690.373118617285,-1
2022-01-03 22:30:00+05:00,6688.050753472002,-1
2022-01-03 23:00:00+05:00,6684.845678124801,-1
2022-01-03 23:30:00+05:00,6684.845678124801,-1
2022-01-04 00:00:00+05:00,6684.845678124801,-1
2022-01-04 00:30:00+05:00,6684.845678124801,-1
2022-01-04 01:00:00+05:00,6684.845678124801,-1
2022-01-04 01:30:00+05:00,6684.845678124801,-1
2022-01-04 12:00:00+05:00,6679.8800560283225,-1
2022-01-04 12:30:00+05:00,6677.117050425491,-1
2022-01-04 13:00:00+05:00,6677.117050425491,-1
2022-01-04 13:30:00+05:00,6677.117050425491,-1
2022-01-04 14:00:00+05:00,6627.824420239817,1
2022-01-04 14:30:00+05:00,6635.216978215836,1
2022-01-04 15:00:00+05:00,6649.395280394252,1
2022-01-04 15:30:00+05:00,6657.930752354827,1
2022-01-04 16:00:00+05:00,6672.187677119345,1
2022-01-04 16:30:00+05:00,6681.56890940741,1
2022-01-04 17:00:00+05:00,6681.56890940741,1
2022-01-04 17:30:00+05:00,6681.56890940741,1
2022-01-04 18:00:00+05:00,6681.56890940741,1
2022-01-04 18:30:00+05:00,6681.56890940741,1
2022-01-04 19:00:00+05:00,6681.56890940741,1
2022-01-04 19:30:00+05:00,6681.56890940741,1
2022-01-04 20:00:00+05:00,6681.56890940741,1
2022-01-04 20:30:00+05:00,6681.56890940741,1
2022-01-04 21:00:00+05:00,6687.018272207315,1
2022-01-04 21:30:00+05:00,6693.3164449865835,1
2022-01-04 22:00:00+05:00,6697.159800487925,1
2022-01-04 22:30:00+05:00,6698.268820439133,1
2022-01-04 23:00:00+05:00,6698.268820439133,1
2022-01-04 23:30:00+05:00,6698.268820439133,1
2022-01-05 00:00:00+05:00,6698.268820439133,1
2022-01-05 00:30:00+05:00,6698.268820439133,1
2022-01-05 01:00:00+05:00,6698.948823281104,1
2022-01-05 01:30:00+05:00,6698.948823281104,1
2022-01-05 12:00:00+05:00,6698.948823281104,1
2022-01-05 12:30:00+05:00,6698.948823281104,1
2022-01-05 13:00:00+05:00,6698.948823281104,1
2022-01-05 13:30:00+05:00,6698.948823281104,1
2022-01-05 14:00:00+05:00,6704.784053343333,1
2022-01-05 14:30:00+05:00,6706.030648008999,1
2022-01-05 15:00:00+05:00,6708.9775832080995,1
2022-01-05 15:30:00+05:00,6708.9775832080995,1
2022-01-05 16:00:00+05:00,6752.298157601439,-1
2022-01-05 16:30:00+05:00,6723.4433418412955,-1
2022-01-05 17:00:00+05:00,6720.024007657165,-1
2022-01-05 17:30:00+05:00,6720.024007657165,-1
2022-01-05 18:00:00+05:00,6720.024007657165,-1
2022-01-05 18:30:00+05:00,6720.024007657165,-1
2022-01-05 19:00:00+05:00,6714.969976423867,-1
2022-01-05 19:30:00+05:00,6706.07297878148,-1
2022-01-05 20:00:00+05:00,6693.190680903332,-1
2022-01-05 20:30:00+05:00,6693.190680903332,-1
2022-01-05 21:00:00+05:00,6693.190680903332,-1
2022-01-05 21:30:00+05:00,6693.190680903332,-1
2022-01-05 22:00:00+05:00,6693.190680903332,-1
2022-01-05 22:30:00+05:00,6683.423335166608,-1
2022-01-05 23:00:00+05:00,6670.481001649948,-1
2022-01-05 23:30:00+05:00,6668.707901484953,-1
2022-01-06 00:00:00+05:00,6636.012111336458,-1
2022-01-06 00:30:00+05:00,6586.960900202812,-1
2022-01-06 01:00:00+05:00,6586.960900202812,-1
2022-01-06 01:30:00+05:00,6586.960900202812,-1
2022-01-06 12:00:00+05:00,6533.89625375215,1
2022-01-06 12:30:00+05:00,6535.231628376935,1
2022-01-06 13:00:00+05:00,6535.231628376935,1
2022-01-06 13:30:00+05:00,6535.231628376935,1
2022-01-06 14:00:00+05:00,6535.231628376935,1
2022-01-06 14:30:00+05:00,6535.231628376935,1
2022-01-06 15:00:00+05:00,6535.231628376935,1
2022-01-06 15:30:00+05:00,6535.231628376935,1
2022-01-06 16:00:00+05:00,6535.231628376935,1
2022-01-06 16:30:00+05:00,6535.231628376935,1
2022-01-06 17:00:00+05:00,6537.637458272558,1
2022-01-06 17:30:00+05:00,6561.448712445303,1
2022-01-06 18:00:00+05:00,6590.778841200772,1
2022-01-06 18:30:00+05:00,6613.425957080695,1
2022-01-06 19:00:00+05:00,6613.425957080695,1
2022-01-06 19:30:00+05:00,6613.425957080695,1
2022-01-06 20:00:00+05:00,6613.425957080695,1
2022-01-06 20:30:00+05:00,6613.425957080695,1
2022-01-06 21:00:00+05:00,6613.425957080695,1
2022-01-06 21:30:00+05:00,6618.120749056921,1
2022-01-06 22:00:00+05:00,6633.43367415123,1
2022-01-06 22:30:00+05:00,6633.43367415123,1
2022-01-06 23:00:00+05:00,6633.43367415123,1
2022-01-06 23:30:00+05:00,6633.43367415123,1
2022-01-07 00:00:00+05:00,6633.43367415123,1
2022-01-07 00:30:00+05:00,6646.54907524956,1
2022-01-07 01:00:00+05:00,6655.719167724604,1
2022-01-07 01:30:00+05:00,6655.719167724604,1
2022-01-10 12:00:00+05:00,6710.930025856929,1
2022-01-10 12:30:00+05:00,6732.637023271236,1
2022-01-10 13:00:00+05:00,6786.773320944112,1
2022-01-10 13:30:00+05:00,6786.773320944112,1
2022-01-10 14:00:00+05:00,6797.543889964731,1
2022-01-10 14:30:00+05:00,6797.543889964731,1
2022-01-10 15:00:00+05:00,6797.543889964731,1
2022-01-10 15:30:00+05:00,6860.244004215711,-1
2022-01-10 16:00:00+05:00,6836.86960379414,-1
2022-01-10 16:30:00+05:00,6825.807643414726,-1
2022-01-10 17:00:00+05:00,6790.351879073253,-1
2022-01-10 17:30:00+05:00,6776.416691165928,-1
2022-01-10 18:00:00+05:00,6775.0750220493355,-1
2022-01-10 18:30:00+05:00,6775.0750220493355,-1
2022-01-10 19:00:00+05:00,6775.0750220493355,-1
2022-01-10 19:30:00+05:00,6771.493441073965,-1
2022-01-10 20:00:00+05:00,6735.194096966568,-1
2022-01-10 20:30:00+05:00,6735.194096966568,-1
2022-01-10 21:00:00+05:00,6735.194096966568,-1
2022-01-10 21:30:00+05:00,6735.194096966568,-1
2022-01-10 22:00:00+05:00,6735.194096966568,-1
2022-01-10 22:30:00+05:00,6677.734120182211,1
2022-01-10 23:00:00+05:00,6694.01070816399,1
2022-01-10 23:30:00+05:00,6710.559637347591,1
2022-01-11 00:00:00+05:00,6730.828673612832,1
2022-01-11 00:30:00+05:00,6730.828673612832,1
2022-01-11 01:00:00+05:00,6730.828673612832,1
2022-01-11 01:30:00+05:00,6730.828673612832,1
2022-01-11 12:00:00+05:00,6730.828673612832,1
2022-01-11 12:30:00+05:00,6742.057770981641,1
2022-01-11 13:00:00+05:00,6742.057770981641,1
2022-01-11 13:30:00+05:00,6742.057770981641,1
2022-01-11 14:00:00+05:00,6742.057770981641,1
2022-01-11 14:30:00+05:00,6742.057770981641,1
2022-01-11 15:00:00+05:00,6742.057770981641,1
2022-01-11 15:30:00+05:00,6742.057770981641,1
2022-01-11 16:00:00+05:00,6763.811788206429,1
2022-01-11 16:30:00+05:00,6772.080609385786,1
2022-01-11 17:00:00+05:00,6772.080609385786,1
2022-01-11 17:30:00+05:00,6772.080609385786,1
2022-01-11 18:00:00+05:00,6772.080609385786,1
2022-01-11 18:30:00+05:00,6772.080609385786,1
2022-01-11 19:00:00+05:00,6772.080609385786,1
2022-01-11 19:30:00+05:00,6837.440100867409,-1
2022-01-11 20:00:00+05:00,6822.171090780667,-1
2022-01-11 20:30:00+05:00,6822.128981702601,-1
2022-01-11 21:00:00+05:00,6822.128981702601,-1
2022-01-11 21:30:00+05:00,6822.128981702601,-1
2022-01-11 22:00:00+05:00,6822.128981702601,-1
2022-01-11 22:30:00+05:00,6777.190125104924,1
2022-01-11 23:00:00+05:00,6777.2711125944315,1
2022-01-11 23:30:00+05:00,6783.469001334988,1
2022-01-12 00:00:00+05:00,6783.469001334988,1
2022-01-12 00:30:00+05:00,6790.92989108134,1
2022-01-12 01:00:00+05:00,6801.7619019732065,1
2022-01-12 01:30:00+05:00,6801.7619019732065,1
2022-01-12 12:00:00+05:00,6801.7619019732065,1
2022-01-12 12:30:00+05:00,6801.7619019732065,1
2022-01-12 13:00:00+05:00,6789.986758884621,1
2022-01-12 13:30:00+05:00,6813.888082996159,1
2022-01-12 14:00:00+05:00,6840.124274696543,1
2022-01-12 14:30:00+05:00,6840.124274696543,1
2022-01-12 15:00:00+05:00,6859.4906625041995,1
2022-01-12 15:30:00+05:00,6881.391596253779,1
2022-01-12 16:00:00+05:00,6888.352436628402,1
2022-01-12 16:30:00+05:00,6905.642192965562,1
2022-01-12 17:00:00+05:00,6905.642192965562,1
2022-01-12 17:30:00+05:00,6905.642192965562,1
2022-01-12 18:00:00+05:00,6911.926158671894,1
2022-01-12 18:30:00+05:00,6911.926158671894,1
2022-01-12 19:00:00+05:00,6911.926158671894,1
2022-01-12 19:30:00+05:00,6911.926158671894,1
2022-01-12 20:00:00+05:00,6911.926158671894,1
2022-01-12 20:30:00+05:00,6911.926158671894,1
2022-01-12 21:00:00+05:00,6963.15968330925,-1
2022-01-12 21:30:00+05:00,6963.15968330925,-1
2022-01-12 22:00:00+05:00,6963.15968330925,-1
2022-01-12 22:30:00+05:00,6963.15968330925,-1
2022-01-12 23:00:00+05:00,6963.15968330925,-1
2022-01-12 23:30:00+05:00,6963.15968330925,-1
2022-01-13 00:00:00+05:00,6963.15968330925,-1
2022-01-13 00:30:00+05:00,6963.15968330925,-1
2022-01-13 01:00:00+05:00,6963.15968330925,-1
2022-01-13 01:30:00+05:00,6963.15968330925,-1
2022-01-13 12:00:00+05:00,6946.9254816925295,-1
2022-01-13 12:30:00+05:00,6925.657933523276,-1
2022-01-13 13:00:00+05:00,6925.657933523276,-1
2022-01-13 13:30:00+05:00,6925.657933523276,-1
2022-01-13 14:00:00+05:00,6925.657933523276,-1
2022-01-13 14:30:00+05:00,6925.657933523276,-1
2022-01-13 15:00:00+05:00,6925.657933523276,-1
2022-01-13 15:30:00+05:00,6925.657933523276,-1
2022-01-13 16:00:00+05:00,6889.969208964589,-1
2022-01-13 16:30:00+05:00,6867.22228806813,-1
2022-01-13 17:00:00+05:00,6830.400059261317,-1
2022-01-13 17:30:00+05:00,6830.400059261317,-1
2022-01-13 18:00:00+05:00,6830.400059261317,-1
2022-01-13 18:30:00+05:00,6830.400059261317,-1
2022-01-13 19:00:00+05:00,6830.400059261317,-1
2022-01-13 19:30:00+05:00,6815.218418493215,-1
2022-01-13 20:00:00+05:00,6754.796576643894,-1
2022-01-13 20:30:00+05:00,6727.016918979504,-1
2022-01-13 21:00:00+05:00,6727.016918979504,-1
2022-01-13 21:30:00+05:00,6727.016918979504,-1
2022-01-13 22:00:00+05:00,6727.016918979504,-1
2022-01-13 22:30:00+05:00,6727.016918979504,-1
2022-01-13 23:00:00+05:00,6727.016918979504,-1
2022-01-13 23:30:00+05:00,6727.016918979504,-1
2022-01-14 00:00:00+05:00,6727.016918979504,-1
2022-01-14 00:30:00+05:00,6727.016918979504,-1
2022-01-14 01:00:00+05:00,6727.016918979504,-1
2022-01-14 01:30:00+05:00,6727.016918979504,-1
2022-01-14 12:00:00+05:00,6682.393369747021,1
2022-01-14 12:30:00+05:00,6682.393369747021,1
2022-01-14 13:00:00+05:00,6682.393369747021,1
2022-01-14 13:30:00+05:00,6767.744483454421,-1
2022-01-14 14:00:00+05:00,6736.72003510898,-1
2022-01-14 14:30:00+05:00,6680.348031598081,-1
2022-01-14 15:00:00+05:00,6658.5132284382735,-1
2022-01-14 15:30:00+05:00,6658.5132284382735,-1
2022-01-14 16:00:00+05:00,6658.5132284382735,-1
2022-01-14 16:30:00+05:00,6658.5132284382735,-1
2022-01-14 17:00:00+05:00,6658.5132284382735,-1
2022-01-14 17:30:00+05:00,6658.5132284382735,-1
2022-01-14 18:00:00+05:00,6675.887578384464,-1
2022-01-14 18:30:00+05:00,6601.598820546018,-1
2022-01-14 19:00:00+05:00,6601.598820546018,-1
2022-01-14 19:30:00+05:00,6485.867455357726,1
2022-01-14 20:00:00+05:00,6535.555709821953,1
2022-01-14 20:30:00+05:00,6535.555709821953,1
2022-01-14 21:00:00+05:00,6535.555709821953,1
2022-01-14 21:30:00+05:00,6535.555709821953,1
2022-01-14 22:00:00+05:00,6547.211826214183,1
2022-01-14 22:30:00+05:00,6547.211826214183,1
2022-01-14 23:00:00+05:00,6547.211826214183,1
2022-01-14 23:30:00+05:00,6547.211826214183,1
2022-01-15 00:00:00+05:00,6547.211826214183,1
2022-01-15 00:30:00+05:00,6552.149001261213,1
2022-01-15 01:00:00+05:00,6564.684101135092,1
2022-01-15 01:30:00+05:00,6581.5406910215825,1
2022-01-17 12:00:00+05:00,6628.561621919424,1
2022-01-17 12:30:00+05:00,6628.561621919424,1
2022-01-17 13:00:00+05:00,6628.561621919424,1
2022-01-17 13:30:00+05:00,6628.561621919424,1
2022-01-17 14:00:00+05:00,6729.060044858666,-1
2022-01-17 14:30:00+05:00,6703.754040372799,-1
2022-01-17 15:00:00+05:00,6675.728636335519,-1
2022-01-17 15:30:00+05:00,6652.330772701967,-1
2022-01-17 16:00:00+05:00,6613.122695431771,-1
2022-01-17 16:30:00+05:00,6600.535425888594,-1
2022-01-17 17:00:00+05:00,6600.381883299734,-1
2022-01-17 17:30:00+05:00,6584.518694969761,-1
2022-01-17 18:00:00+05:00,6584.518694969761,-1
2022-01-17 18:30:00+05:00,6584.518694969761,-1
2022-01-17 19:00:00+05:00,6579.3853786329555,-1
2022-01-17 19:30:00+05:00,6548.17184076966,-1
2022-01-17 20:00:00+05:00,6548.17184076966,-1
2022-01-17 20:30:00+05:00,6548.17184076966,-1
2022-01-17 21:00:00+05:00,6548.17184076966,-1
2022-01-17 21:30:00+05:00,6548.17184076966,-1
2022-01-17 22:00:00+05:00,6548.17184076966,-1
2022-01-17 22:30:00+05:00,6548.17184076966,-1
2022-01-17 23:00:00+05:00,6548.17184076966,-1
2022-01-17 23:30:00+05:00,6548.17184076966,-1
2022-01-18 00:00:00+05:00,6548.17184076966,-1
2022-01-18 00:30:00+05:00,6548.17184076966,-1
2022-01-18 01:00:00+05:00,6548.17184076966,-1
2022-01-18 01:30:00+05:00,6548.17184076966,-1
2022-01-18 12:00:00+05:00,6488.943882040725,-1
2022-01-18 12:30:00+05:00,6379.200506163347,1
2022-01-18 13:00:00+05:00,6379.200506163347,1
2022-01-18 13:30:00+05:00,6379.200506163347,1
2022-01-18 14:00:00+05:00,6379.200506163347,1
2022-01-18 14:30:00+05:00,6379.200506163347,1
2022-01-18 15:00:00+05:00,6379.200506163347,1
2022-01-18 15:30:00+05:00,6423.544573445955,1
2022-01-18 16:00:00+05:00,6423.544573445955,1
2022-01-18 16:30:00+05:00,6524.081395508776,-1
2022-01-18 17:00:00+05:00,6455.848255957899,-1
2022-01-18 17:30:00+05:00,6455.848255957899,-1
2022-01-18 18:00:00+05:00,6455.848255957899,-1
2022-01-18 18:30:00+05:00,6455.848255957899,-1
2022-01-18 19:00:00+05:00,6358.846540733977,-1
2022-01-18 19:30:00+05:00,6358.846540733977,-1
2022-01-18 20:00:00+05:00,6347.568197994521,-1
2022-01-18 20:30:00+05:00,6317.61137819507,-1
2022-01-18 21:00:00+05:00,6317.61137819507,-1
2022-01-18 21:30:00+05:00,6317.61137819507,-1
2022-01-18 22:00:00+05:00,6317.61137819507,-1
2022-01-18 22:30:00+05:00,6317.61137819507,-1
2022-01-18 23:00:00+05:00,6317.61137819507,-1
2022-01-18 23:30:00+05:00,6317.61137819507,-1
2022-01-19 00:00:00+05:00,6317.61137819507,-1
2022-01-19 00:30:00+05:00,6317.61137819507,-1
2022-01-19 01:00:00+05:00,6317.61137819507,-1
2022-01-19 01:30:00+05:00,6317.61137819507,-1
2022-01-19 12:00:00+05:00,6165.394766834656,1
2022-01-19 12:30:00+05:00,6260.255290151191,1
2022-01-19 13:00:00+05:00,6307.704761136071,1
2022-01-19 13:30:00+05:00,6347.409285022464,1
2022-01-19 14:00:00+05:00,6347.409285022464,1
2022-01-19 14:30:00+05:00,6360.139020868196,1
2022-01-19 15:00:00+05:00,6360.139020868196,1
2022-01-19 15:30:00+05:00,6361.217606903239,1
2022-01-19 16:00:00+05:00,6407.945846212915,1
2022-01-19 16:30:00+05:00,6460.776261591624,1
2022-01-19 17:00:00+05:00,6499.873635432461,1
2022-01-19 17:30:00+05:00,6499.873635432461,1
2022-01-19 18:00:00+05:00,6499.873635432461,1
2022-01-19 18:30:00+05:00,6499.873635432461,1
2022-01-19 19:00:00+05:00,6641.202107792762,-1
2022-01-19 19:30:00+05:00,6603.181897013486,-1
2022-01-19 20:00:00+05:00,6603.181897013486,-1
2022-01-19 20:30:00+05:00,6603.181897013486,-1
2022-01-19 21:00:00+05:00,6603.181897013486,-1
2022-01-19 21:30:00+05:00,6603.181897013486,-1
2022-01-19 22:00:00+05:00,6603.181897013486,-1
2022-01-19 22:30:00+05:00,6603.181897013486,-1
2022-01-19 23:00:00+05:00,6603.181897013486,-1
2022-01-19 23:30:00+05:00,6603.181897013486,-1
2022-01-20 00:00:00+05:00,6603.181897013486,-1
2022-01-20 00:30:00+05:00,6603.181897013486,-1
2022-01-20 01:00:00+05:00,6603.181897013486,-1
2022-01-20 01:30:00+05:00,6597.928443349882,-1
2022-01-20 12:00:00+05:00,6597.928443349882,-1
2022-01-20 12:30:00+05:00,6597.928443349882,-1
2022-01-20 13:00:00+05:00,6543.1858352020645,-1
