Value Classic,Value Signal,Time
14.89205009178113,21.300204811810687,2021-06-03 17:30:00+05:00
17.60024633604189,20.56021311665693,2021-06-03 18:00:00+05:00
18.96307534409607,20.240785562144758,2021-06-03 18:30:00+05:00
22.80616843765347,20.753862137246504,2021-06-03 19:00:00+05:00
27.4717693692146,22.09744358364012,2021-06-03 19:30:00+05:00
29.657390960957855,23.609433059103672,2021-06-03 20:00:00+05:00
32.06883362160079,25.3013131716031,2021-06-03 20:30:00+05:00
31.95735612071894,26.63252176142627,2021-06-03 21:00:00+05:00
30.70810900611741,27.4476392103645,2021-06-03 21:30:00+05:00
30.017580822242962,27.961627532740195,2021-06-03 22:00:00+05:00
29.014829899580036,28.172268006108165,2021-06-03 22:30:00+05:00
27.898545502626803,28.117523505411892,2021-06-03 23:00:00+05:00
26.586373448003542,27.811293493930222,2021-06-03 23:30:00+05:00
25.614314163635754,27.37189762787133,2021-06-04 00:00:00+05:00
24.720372397664505,26.841592581829968,2021-06-04 00:30:00+05:00
24.097251385604977,26.29272434258497,2021-06-04 01:00:00+05:00
23.493982770623916,25.732976028192763,2021-06-04 01:30:00+05:00
21.955877926741778,24.97755640790257,2021-06-04 12:00:00+05:00
23.571825665276265,24.69641025937731,2021-06-04 12:30:00+05:00
22.734498957116557,24.30402799892516,2021-06-04 13:00:00+05:00
20.18406351388967,23.480035101918062,2021-06-04 13:30:00+05:00
20.189459522599464,22.821919986054343,2021-06-04 14:00:00+05:00
19.963607853952453,22.250257559633965,2021-06-04 14:30:00+05:00
19.479380958528054,21.696082239412785,2021-06-04 15:00:00+05:00
19.157215944067502,21.18830898034373,2021-06-04 15:30:00+05:00
20.281933201181346,21.007033824511254,2021-06-04 16:00:00+05:00
19.974723836228804,20.800571826854767,2021-06-04 16:30:00+05:00
18.070503121964975,20.254558085876813,2021-06-04 17:00:00+05:00
19.324227598002835,20.068491988302018,2021-06-04 17:30:00+05:00
22.39966155959337,20.53472590256029,2021-06-04 18:00:00+05:00
23.756201996058735,21.17902112125998,2021-06-04 18:30:00+05:00
21.796155876525518,21.302448072313087,2021-06-04 19:00:00+05:00
19.533485487984763,20.948655555447424,2021-06-04 19:30:00+05:00
18.854373525589835,20.52979914947591,2021-06-04 20:00:00+05:00
17.150176135956826,19.853874546772094,2021-06-04 20:30:00+05:00
16.21782574651752,19.12666478672118,2021-06-04 21:00:00+05:00
14.385154350273297,18.178362699431602,2021-06-04 21:30:00+05:00
13.942062466033349,17.33110265275195,2021-06-04 22:00:00+05:00
12.59841996452269,16.3845661151061,2021-06-04 22:30:00+05:00
11.800997264313082,15.467852344947497,2021-06-04 23:00:00+05:00
11.281067829513631,14.630495441860724,2021-06-04 23:30:00+05:00
10.745156530688291,13.853427659626238,2021-06-05 00:00:00+05:00
9.604540481401273,13.003650223981246,2021-06-05 00:30:00+05:00
8.880644254963954,12.179049030177788,2021-06-05 01:00:00+05:00
8.77068972707093,11.497377169556417,2021-06-05 01:30:00+05:00
8.704250256760133,10.93875178699716,2021-06-07 12:00:00+05:00
8.114256366839072,10.373852702965543,2021-06-07 12:30:00+05:00
8.51680524092626,10.002443210557686,2021-06-07 13:00:00+05:00
8.934565125286099,9.78886759350337,2021-06-07 13:30:00+05:00
8.083128395080166,9.44771975381873,2021-06-07 14:00:00+05:00
6.765528354090748,8.911281473873133,2021-06-07 14:30:00+05:00
8.049282984608908,8.738881776020289,2021-06-07 15:00:00+05:00
9.681292646870133,8.927363950190259,2021-06-07 15:30:00+05:00
12.923678648394343,9.726626889831076,2021-06-07 16:00:00+05:00
14.678554533936222,10.717012418652105,2021-06-07 16:30:00+05:00
14.290738723077084,11.431757679537101,2021-06-07 17:00:00+05:00
13.824037005473656,11.910213544724414,2021-06-07 17:30:00+05:00
13.779481107003448,12.284067057180222,2021-06-07 18:00:00+05:00
13.308339236612483,12.488921493066675,2021-06-07 18:30:00+05:00
15.779001996430452,13.14693759373943,2021-06-07 19:00:00+05:00
17.61466083108735,14.040482241209016,2021-06-07 19:30:00+05:00
17.735309082386266,14.779447609444468,2021-06-07 20:00:00+05:00
18.42544307890421,15.508646703336417,2021-06-07 20:30:00+05:00
17.958448995504114,15.998607161769957,2021-06-07 21:00:00+05:00
17.627231990042674,16.3243321274245,2021-06-07 21:30:00+05:00
16.608446792145514,16.381155060368705,2021-06-07 22:00:00+05:00
15.142350733483909,16.133394194991748,2021-06-07 22:30:00+05:00
14.140225892839226,15.734760534561243,2021-06-07 23:00:00+05:00
14.071436050250668,15.402095637699128,2021-06-07 23:30:00+05:00
13.258892030557035,14.973454916270711,2021-06-08 00:00:00+05:00
12.231868744123858,14.425137681841342,2021-06-08 00:30:00+05:00
11.168168234877157,13.773743792448506,2021-06-08 01:00:00+05:00
9.968195833217578,13.01263420060232,2021-06-08 01:30:00+05:00
9.15376508168174,12.240860376818206,2021-06-08 12:00:00+05:00
8.610792098777893,11.514846721210144,2021-06-08 12:30:00+05:00
7.768168911616158,10.765511159291348,2021-06-08 13:00:00+05:00
5.304368193336813,9.673282566100442,2021-06-08 13:30:00+05:00
3.7922238335077054,8.497070819581895,2021-06-08 14:00:00+05:00
2.2451908013517823,7.246694815935873,2021-06-08 14:30:00+05:00
-2.3428856859654843,5.328778715555602,2021-06-08 15:00:00+05:00
-5.232770276474184,3.216468917149645,2021-06-08 15:30:00+05:00
-8.434443157624628,0.8862865021947905,2021-06-08 16:00:00+05:00
-10.926529396046135,-1.4762766774533946,2021-06-08 16:30:00+05:00
-13.03370203986924,-3.787761749936564,2021-06-08 17:00:00+05:00
-15.094493119332583,-6.049108023815768,2021-06-08 17:30:00+05:00
-16.97580244803703,-8.234446908660022,2021-06-08 18:00:00+05:00
-20.649468703311868,-10.717451267590391,2021-06-08 18:30:00+05:00
-19.263885641737033,-12.42673814241972,2021-06-08 19:00:00+05:00
-17.520036967948727,-13.445397907525523,2021-06-08 19:30:00+05:00
-16.87149413842235,-14.13061715370489,2021-06-08 20:00:00+05:00
-16.60985523621912,-14.626464770207736,2021-06-08 20:30:00+05:00
-16.13580931299748,-14.928333678765686,2021-06-08 21:00:00+05:00
-15.580521945083092,-15.058771332029167,2021-06-08 21:30:00+05:00
-13.890988856887816,-14.825214837000898,2021-06-08 22:00:00+05:00
-13.605559926171736,-14.581283854835068,2021-06-08 22:30:00+05:00
-12.867909796109416,-14.238609043089937,2021-06-08 23:00:00+05:00
-10.866982659495989,-13.564283766371148,2021-06-08 23:30:00+05:00
-9.05580632557303,-12.662588278211524,2021-06-09 00:00:00+05:00
-8.052111974771833,-11.740493017523587,2021-06-09 00:30:00+05:00
-6.0172846403856965,-10.59585134209601,2021-06-09 01:00:00+05:00
-4.9926502941825674,-9.475211132513321,2021-06-09 01:30:00+05:00
-2.736966401354948,-8.127562186281647,2021-06-09 12:00:00+05:00
-0.3800976374413949,-6.578069276513597,2021-06-09 12:30:00+05:00
3.3055413956799384,-4.60134714207489,2021-06-09 13:00:00+05:00
5.317873499741836,-2.617503013711545,2021-06-09 13:30:00+05:00
5.51764510834073,-0.99047338930109,2021-06-09 14:00:00+05:00
4.414700982789327,0.09056148511699347,2021-06-09 14:30:00+05:00
3.4603749472953496,0.7645241775526648,2021-06-09 15:00:00+05:00
2.433932897296472,1.0984059215014264,2021-06-09 15:30:00+05:00
1.6020032809465192,1.1991253933904449,2021-06-09 16:00:00+05:00
1.6100128033967849,1.281302875391713,2021-06-09 16:30:00+05:00
4.110760858838148,1.847194472081,2021-06-09 17:00:00+05:00
7.578745678812993,2.9935047134273987,2021-06-09 17:30:00+05:00
7.656753777895574,3.9261545263210342,2021-06-09 18:00:00+05:00
10.422637573155043,5.225451135687837,2021-06-09 18:30:00+05:00
13.787103366328665,6.937781581816003,2021-06-09 19:00:00+05:00
15.74744433401247,8.699714132255297,2021-06-09 19:30:00+05:00
17.18363803423199,10.396498912650635,2021-06-09 20:00:00+05:00
17.434973405808705,11.80419381128225,2021-06-09 20:30:00+05:00
17.313541307689775,12.906063310563756,2021-06-09 21:00:00+05:00
17.06098292531624,13.737047233514252,2021-06-09 21:30:00+05:00
16.66868239296855,14.323374265405112,2021-06-09 22:00:00+05:00
16.570228330383543,14.7727450784008,2021-06-09 22:30:00+05:00
16.902548043964998,15.19870567151364,2021-06-09 23:00:00+05:00
16.73097462248188,15.50515946170729,2021-06-09 23:30:00+05:00
16.08679630510869,15.621486830387571,2021-06-10 00:00:00+05:00
14.920140400555283,15.481217544421114,2021-06-10 00:30:00+05:00
13.995607821198064,15.184095599776505,2021-06-10 01:00:00+05:00
14.308346024594357,15.008945684740077,2021-06-10 01:30:00+05:00
12.794869163727526,14.566130380537569,2021-06-10 12:00:00+05:00
13.816562572863404,14.416216819002736,2021-06-10 12:30:00+05:00
12.864139317081936,14.105801318618576,2021-06-10 13:00:00+05:00
14.324615235577767,14.149564102010416,2021-06-10 13:30:00+05:00
14.826986792968455,14.285048640202024,2021-06-10 14:00:00+05:00
16.04876522918039,14.637791957997699,2021-06-10 14:30:00+05:00
16.464132776306542,15.003060121659468,2021-06-10 15:00:00+05:00
17.280000424040736,15.458448182135722,2021-06-10 15:30:00+05:00
15.84764601216284,15.536287748141145,2021-06-10 16:00:00+05:00
15.42232394003986,15.51349498652089,2021-06-10 16:30:00+05:00
16.98741549105398,15.808279087427508,2021-06-10 17:00:00+05:00
16.783570803204384,16.00333743058288,2021-06-10 17:30:00+05:00
16.512369742316878,16.105143892929682,2021-06-10 18:00:00+05:00
17.54761256079746,16.39363762650324,2021-06-10 18:30:00+05:00
16.164425452077012,16.347795191617994,2021-06-10 19:00:00+05:00
12.064613039808137,15.491158761256024,2021-06-10 19:30:00+05:00
10.230690345981202,14.439065078201061,2021-06-10 20:00:00+05:00
6.7627373483001065,12.90379953222087,2021-06-10 20:30:00+05:00
4.008497964380695,11.124739218652834,2021-06-10 21:00:00+05:00
2.1240255357879505,9.324596482079858,2021-06-10 21:30:00+05:00
1.5407605215268632,7.76782928996926,2021-06-10 22:00:00+05:00
1.026341943157604,6.419531820606929,2021-06-10 22:30:00+05:00
0.13297876132219244,5.162221208749982,2021-06-10 23:00:00+05:00
-0.6881232046325749,3.9921523260734713,2021-06-10 23:30:00+05:00
-1.8022273294736806,2.833276394964041,2021-06-11 00:00:00+05:00
-2.455132528943068,1.7755946101826192,2021-06-11 00:30:00+05:00
-3.4572077418715708,0.7290341397717812,2021-06-11 01:00:00+05:00
-3.8838227065107276,-0.19353722948472052,2021-06-11 01:30:00+05:00
-3.0171099556546324,-0.758251774718703,2021-06-11 12:00:00+05:00
-1.785159966172614,-0.9636334130094852,2021-06-11 12:30:00+05:00
-0.8793853594133907,-0.9467838022902664,2021-06-11 13:00:00+05:00
-0.8776601221024976,-0.9329590662527126,2021-06-11 13:30:00+05:00
-2.1027738521624997,-1.16692202343467,2021-06-11 14:00:00+05:00
-5.711022229250375,-2.075742064597811,2021-06-11 14:30:00+05:00
-7.914510020652415,-3.243495655808732,2021-06-11 15:00:00+05:00
-8.752974700290906,-4.345391464705167,2021-06-11 15:30:00+05:00
-10.067977230489305,-5.489908617861994,2021-06-11 16:00:00+05:00
-11.14305924439941,-6.620538743169478,2021-06-11 16:30:00+05:00
-12.057803736842288,-7.70799174190404,2021-06-11 17:00:00+05:00
-13.674110062981526,-8.901215406119539,2021-06-11 17:30:00+05:00
-16.140741970207273,-10.349120718937087,2021-06-11 18:00:00+05:00
-18.168550536035582,-11.913006682356787,2021-06-11 18:30:00+05:00
-19.111493993184013,-13.352704144522233,2021-06-11 19:00:00+05:00
-18.47577739701046,-14.37731879501988,2021-06-11 19:30:00+05:00
-19.04351194534047,-15.310557425083998,2021-06-11 20:00:00+05:00
-19.151640016592864,-16.078773943385773,2021-06-11 20:30:00+05:00
-18.020952436901098,-16.46720964208884,2021-06-11 21:00:00+05:00
-16.96960516008312,-16.567688745687697,2021-06-11 21:30:00+05:00
-16.351374613743246,-16.524425919298807,2021-06-11 22:00:00+05:00
-15.042488862466598,-16.228038507932368,2021-06-11 22:30:00+05:00
-14.124786477705129,-15.807388101886922,2021-06-11 23:00:00+05:00
-13.563910974228747,-15.358692676355288,2021-06-11 23:30:00+05:00
-12.890132035902752,-14.86498054826478,2021-06-12 00:00:00+05:00
-12.175460422843571,-14.327076523180539,2021-06-12 00:30:00+05:00
-10.878490236854304,-13.637359265915293,2021-06-12 01:00:00+05:00
-10.137234504391017,-12.937334313610439,2021-06-12 01:30:00+05:00
-10.956624064376228,-12.541192263763598,2021-06-14 12:00:00+05:00
-11.513620169042952,-12.33567784481947,2021-06-14 12:30:00+05:00
-12.177778140860937,-12.304097904027763,2021-06-14 13:00:00+05:00
-13.476730647089425,-12.538624452640097,2021-06-14 13:30:00+05:00
-13.224038386759275,-12.675707239463932,2021-06-14 14:00:00+05:00
-12.795586748190544,-12.699683141209256,2021-06-14 14:30:00+05:00
-12.952263250756914,-12.750199163118788,2021-06-14 15:00:00+05:00
-12.688095117431658,-12.737778353981364,2021-06-14 15:30:00+05:00
-13.094366863487267,-12.809096055882545,2021-06-14 16:00:00+05:00
-11.508461629046906,-12.548969170515416,2021-06-14 16:30:00+05:00
-9.77581836412628,-11.99433900923759,2021-06-14 17:00:00+05:00
-7.8282965085436444,-11.161130509098802,2021-06-14 17:30:00+05:00
-5.894160621593073,-10.107736531597656,2021-06-14 18:00:00+05:00
-4.191983950944632,-8.924586015467051,2021-06-14 18:30:00+05:00
-1.0954981383183622,-7.358768440037314,2021-06-14 19:00:00+05:00
1.183463659476729,-5.650322020134506,2021-06-14 19:30:00+05:00
1.0409583596347147,-4.312065944180662,2021-06-14 20:00:00+05:00
0.8775600949775253,-3.274140736349025,2021-06-14 20:30:00+05:00
-0.09806601089348987,-2.638925791257918,2021-06-14 21:00:00+05:00
-0.6220116378763123,-2.2355429605815966,2021-06-14 21:30:00+05:00
-1.3445102158511872,-2.057336411635515,2021-06-14 22:00:00+05:00
-1.8154762217754978,-2.0089643736635114,2021-06-14 22:30:00+05:00
-2.40309373386026,-2.087790245702861,2021-06-14 23:00:00+05:00
-2.955750260606692,-2.2613822486836277,2021-06-14 23:30:00+05:00
-2.676996824176058,-2.344505163782114,2021-06-15 00:00:00+05:00
-2.7870675298308925,-2.43301763699187,2021-06-15 00:30:00+05:00
-2.0837090510158305,-2.363155919796662,2021-06-15 01:00:00+05:00
-1.5088987436702155,-2.192304484571373,2021-06-15 01:30:00+05:00
-2.3575926767343844,-2.2253621230039755,2021-06-15 12:00:00+05:00
-4.98995866216228,-2.7782814308356363,2021-06-15 12:30:00+05:00
-7.314576358300656,-3.6855404163286405,2021-06-15 13:00:00+05:00
-10.1294241104506,-4.974317155153033,2021-06-15 13:30:00+05:00
-13.814795721275004,-6.742412868377428,2021-06-15 14:00:00+05:00
-14.94931996655032,-8.383794288012005,2021-06-15 14:30:00+05:00
-14.471248421206838,-9.601285114650972,2021-06-15 15:00:00+05:00
-14.809269308231706,-10.64288195336712,2021-06-15 15:30:00+05:00
-15.463738444126648,-11.607053251519027,2021-06-15 16:00:00+05:00
-13.646428069751892,-12.0149282151656,2021-06-15 16:30:00+05:00
-11.269373752850697,-11.86581732270262,2021-06-15 17:00:00+05:00
-10.23584830510481,-11.53982351918306,2021-06-15 17:30:00+05:00
-8.272421264219702,-10.886343068190389,2021-06-15 18:00:00+05:00
-6.32076279897683,-9.973227014347678,2021-06-15 18:30:00+05:00
-3.5230729723725744,-8.683196205952658,2021-06-15 19:00:00+05:00
-1.6100900828987506,-7.268574981341877,2021-06-15 19:30:00+05:00
-0.810914427807802,-5.977042870635063,2021-06-15 20:00:00+05:00
-0.5743988641006581,-4.896514069328182,2021-06-15 20:30:00+05:00
0.09608368711269577,-3.8979945180400066,2021-06-15 21:00:00+05:00
-0.05776711962516856,-3.129949038357039,2021-06-15 21:30:00+05:00
0.38075737218605354,-2.427807756248421,2021-06-15 22:00:00+05:00
0.4806753373131869,-1.8461111375360995,2021-06-15 22:30:00+05:00
0.7529110611321812,-1.3263066978024434,2021-06-15 23:00:00+05:00
1.2767092941967348,-0.8057034994026078,2021-06-15 23:30:00+05:00
2.6696941287154914,-0.11062397377898803,2021-06-16 00:00:00+05:00
3.0525774705320146,0.5220163150832124,2021-06-16 00:30:00+05:00
3.596972368302886,1.1370075257271473,2021-06-16 01:00:00+05:00
3.74318520993711,1.6582430625691398,2021-06-16 01:30:00+05:00
7.604255838455174,2.847445617746347,2021-06-16 12:00:00+05:00
11.619576064917965,4.6018717071806705,2021-06-16 12:30:00+05:00
14.672951443885722,6.616087654521682,2021-06-16 13:00:00+05:00
16.1800352713517,8.528877177887686,2021-06-16 13:30:00+05:00
14.863020774108918,9.795705897131933,2021-06-16 14:00:00+05:00
15.297120290239945,10.895988775753537,2021-06-16 14:30:00+05:00
14.505635634328428,11.617918147468515,2021-06-16 15:00:00+05:00
15.355547819761341,12.36544408192708,2021-06-16 15:30:00+05:00
16.843592434333914,13.261073752408448,2021-06-16 16:00:00+05:00
17.059654825417056,14.02078996701017,2021-06-16 16:30:00+05:00
16.99463641586135,14.615559256780408,2021-06-16 17:00:00+05:00
16.82979707600134,15.058406820624596,2021-06-16 17:30:00+05:00
17.54589392282287,15.555904241064251,2021-06-16 18:00:00+05:00
17.74744109428866,15.994211611709133,2021-06-16 18:30:00+05:00
17.94241462071568,16.383852213510444,2021-06-16 19:00:00+05:00
17.17275097765196,16.54163196633875,2021-06-16 19:30:00+05:00
18.727313639324166,16.978768300935833,2021-06-16 20:00:00+05:00
21.885705312835853,17.960155703315838,2021-06-16 20:30:00+05:00
23.073781919571047,18.98288094656688,2021-06-16 21:00:00+05:00
24.379838726335947,20.062272502520692,2021-06-16 21:30:00+05:00
24.806181367232057,21.011054275462968,2021-06-16 22:00:00+05:00
24.857518976285064,21.78034721562739,2021-06-16 22:30:00+05:00
22.301073866839033,21.88449254586972,2021-06-16 23:00:00+05:00
19.326069021924013,21.37280784108058,2021-06-16 23:30:00+05:00
17.094072986484207,20.517060870161306,2021-06-17 00:00:00+05:00
15.589300332091625,19.531508762547368,2021-06-17 00:30:00+05:00
15.38938671019423,18.703084352076743,2021-06-17 01:00:00+05:00
14.459091004032416,17.85428568246788,2021-06-17 01:30:00+05:00
14.722146037621314,17.227857753498565,2021-06-17 12:00:00+05:00
13.962748744420423,16.574835951682935,2021-06-17 12:30:00+05:00
16.957947460637115,16.65145825347377,2021-06-17 13:00:00+05:00
19.111360158975913,17.1434386345742,2021-06-17 13:30:00+05:00
21.73740873848419,18.062232655356198,2021-06-17 14:00:00+05:00
25.700980602902746,19.58998224486551,2021-06-17 14:30:00+05:00
27.39664539009209,21.151314873910827,2021-06-17 15:00:00+05:00
28.17362896535269,22.5557776921992,2021-06-17 15:30:00+05:00
28.78039810305927,23.800701774371213,2021-06-17 16:00:00+05:00
27.65145200749612,24.570851820996197,2021-06-17 16:30:00+05:00
28.44613581288104,25.34590861937317,2021-06-17 17:00:00+05:00
30.220362317807485,26.320799359060036,2021-06-17 17:30:00+05:00
32.74181770123778,27.605003027495588,2021-06-17 18:00:00+05:00
35.30145576288487,29.144293574573446,2021-06-17 18:30:00+05:00
34.51141201331575,30.21771726232191,2021-06-17 19:00:00+05:00
32.50198842589543,30.674571495036616,2021-06-17 19:30:00+05:00
29.599995718646824,30.45965633975866,2021-06-17 20:00:00+05:00
26.231198062328076,29.613964684272545,2021-06-17 20:30:00+05:00
19.264405618632736,27.544052871144586,2021-06-17 21:00:00+05:00
16.219033697006125,25.279049036316895,2021-06-17 21:30:00+05:00
13.648226251891174,22.952884479431752,2021-06-17 22:00:00+05:00
11.877385931623394,20.737784769870082,2021-06-17 22:30:00+05:00
10.394506638745042,18.669129143645076,2021-06-17 23:00:00+05:00
8.835048427644324,16.702313000444928,2021-06-17 23:30:00+05:00
7.592338451110663,14.880318090578076,2021-06-18 00:00:00+05:00
6.292866663785389,13.162827805219539,2021-06-18 00:30:00+05:00
6.319857523700193,11.79423374891567,2021-06-18 01:00:00+05:00
6.8672736387479745,10.80884172688213,2021-06-18 01:30:00+05:00
5.782003943829295,9.803474170271564,2021-06-18 12:00:00+05:00
3.4299322005872455,8.528765776334701,2021-06-18 12:30:00+05:00
1.1491930034535471,7.052851221758471,2021-06-18 13:00:00+05:00
-1.4884139800960838,5.3445981813875605,2021-06-18 13:30:00+05:00
-1.3841070415082868,3.9988571368083914,2021-06-18 14:00:00+05:00
-1.246725741571936,2.9497405611323257,2021-06-18 14:30:00+05:00
-0.008074002401372127,2.358177648425586,2021-06-18 15:00:00+05:00
1.4411041294551978,2.1747629446315084,2021-06-18 15:30:00+05:00
2.3606470631939374,2.2119397683439943,2021-06-18 16:00:00+05:00
2.6952103638359404,2.3085938874423837,2021-06-18 16:30:00+05:00
0.65311368640414,1.977497847234735,2021-06-18 17:00:00+05:00
0.32209077746028925,1.6464164332798459,2021-06-18 17:30:00+05:00
-0.9380792027941425,1.1295173060650483,2021-06-18 18:00:00+05:00
1.794700205299705,1.2625538859119798,2021-06-18 18:30:00+05:00
3.7158840697002233,1.7532199226696286,2021-06-18 19:00:00+05:00
6.375320042438943,2.6776399466234917,2021-06-18 19:30:00+05:00
7.389119507776741,3.6199358588541415,2021-06-18 20:00:00+05:00
5.666151915003866,4.029179070084087,2021-06-18 20:30:00+05:00
5.288714035595149,4.2810860631863,2021-06-18 21:00:00+05:00
5.0523884715512395,4.435346544859288,2021-06-18 21:30:00+05:00
4.331023559874666,4.414481947862364,2021-06-18 22:00:00+05:00
3.955811465998522,4.322747851489596,2021-06-18 22:30:00+05:00
3.337559125030566,4.12571010619779,2021-06-18 23:00:00+05:00
2.416278127120677,3.7838237103823675,2021-06-18 23:30:00+05:00
1.6669408424086214,3.3604471367876187,2021-06-19 00:00:00+05:00
1.1007427892309352,2.908506267276282,2021-06-19 00:30:00+05:00
0.9237985277468397,2.511564719370394,2021-06-19 01:00:00+05:00
0.4954370860968993,2.108339192715695,2021-06-19 01:30:00+05:00
-2.797386688255756,1.127194016521405,2021-06-21 12:00:00+05:00
-3.550483529264966,0.19165850736413081,2021-06-21 12:30:00+05:00
-1.9462091622008302,-0.23591502654886143,2021-06-21 13:00:00+05:00
-0.06882942547235871,-0.2024979063335609,2021-06-21 13:30:00+05:00
2.7589618716847326,0.38979404927009775,2021-06-21 14:00:00+05:00
4.743596513369084,1.2605545420898951,2021-06-21 14:30:00+05:00
4.848440218240285,1.9781316773199733,2021-06-21 15:00:00+05:00
5.633164599912561,2.7091382618384907,2021-06-21 15:30:00+05:00
5.425946783844665,3.252499966239726,2021-06-21 16:00:00+05:00
5.002332292237043,3.602466431439189,2021-06-21 16:30:00+05:00
4.214573561864199,3.724887857524191,2021-06-21 17:00:00+05:00
3.908328704028463,3.7615760268250455,2021-06-21 17:30:00+05:00
3.5041957959920182,3.7100999806584403,2021-06-21 18:00:00+05:00
1.512305958687648,3.270541176264282,2021-06-21 18:30:00+05:00
2.9259272433209844,3.2016183896756227,2021-06-21 19:00:00+05:00
2.763654150160619,3.114025541772622,2021-06-21 19:30:00+05:00
3.163427035575296,3.1239058405331575,2021-06-21 20:00:00+05:00
2.3636658827163046,2.971857848969787,2021-06-21 20:30:00+05:00
2.5876289010438995,2.8950120593846096,2021-06-21 21:00:00+05:00
2.4544075746516683,2.8068911624380215,2021-06-21 21:30:00+05:00
2.840579953408451,2.8136289206321075,2021-06-21 22:00:00+05:00
3.6691699372950097,2.984737123964688,2021-06-21 22:30:00+05:00
3.957447902592321,3.1792792796902147,2021-06-21 23:00:00+05:00
4.178093625801921,3.379042148912556,2021-06-21 23:30:00+05:00
4.781983082722945,3.6596303356746342,2021-06-22 00:00:00+05:00
5.5994807132710775,4.047600411193923,2021-06-22 00:30:00+05:00
6.455360843036942,4.529152497562527,2021-06-22 01:00:00+05:00
7.411331191508907,5.105588236351803,2021-06-22 01:30:00+05:00
10.309469428158081,6.146364474713059,2021-06-22 12:00:00+05:00
10.627845887889634,7.042660757348375,2021-06-22 12:30:00+05:00
10.317424642517835,7.697613534382268,2021-06-22 13:00:00+05:00
9.35834902699753,8.02976063290532,2021-06-22 13:30:00+05:00
7.662681817950215,7.956344869914299,2021-06-22 14:00:00+05:00
5.528894895555823,7.470854875042605,2021-06-22 14:30:00+05:00
4.751382122791256,6.9269603245923355,2021-06-22 15:00:00+05:00
3.808870609967016,6.303342381667273,2021-06-22 15:30:00+05:00
3.9444086485236767,5.831555635038554,2021-06-22 16:00:00+05:00
4.643825531739822,5.594009614378808,2021-06-22 16:30:00+05:00
4.022071516804317,5.279621994863911,2021-06-22 17:00:00+05:00
3.489106729982268,4.921518941887583,2021-06-22 17:30:00+05:00
4.108702902928599,4.758955734095786,2021-06-22 18:00:00+05:00
4.547318674861344,4.716628322248898,2021-06-22 18:30:00+05:00
3.562788938626909,4.485860445524501,2021-06-22 19:00:00+05:00
3.548552946550444,4.29839894572969,2021-06-22 19:30:00+05:00
2.3801509248787625,3.9147493415595047,2021-06-22 20:00:00+05:00
2.634193205050906,3.658638114257785,2021-06-22 20:30:00+05:00
2.524007604558392,3.4317120123179063,2021-06-22 21:00:00+05:00
2.3291441556875725,3.21119844099184,2021-06-22 21:30:00+05:00
2.1499304090721125,2.9989448346078946,2021-06-22 22:00:00+05:00
2.1445643066354023,2.8280687290133963,2021-06-22 22:30:00+05:00
2.155806655931883,2.6936163143970937,2021-06-22 23:00:00+05:00
2.698451725540508,2.6945833966257764,2021-06-22 23:30:00+05:00
4.249544566681834,3.0055756306369883,2021-06-23 00:00:00+05:00
4.937727908695706,3.392006086248732,2021-06-23 00:30:00+05:00
5.580176647780718,3.829640198555129,2021-06-23 01:00:00+05:00
6.6581045584844105,4.395333070540985,2021-06-23 01:30:00+05:00
6.469494180165384,4.810165292465865,2021-06-23 12:00:00+05:00
5.250845089684844,4.898301251909661,2021-06-23 12:30:00+05:00
4.47554058757305,4.813749119042339,2021-06-23 13:00:00+05:00
3.139042295748368,4.478807754383545,2021-06-23 13:30:00+05:00
2.335357966873744,4.050117796881585,2021-06-23 14:00:00+05:00
1.040900353460529,3.448274308197374,2021-06-23 14:30:00+05:00
-0.38399835053496645,2.681819776450906,2021-06-23 15:00:00+05:00
-3.2509816844285524,1.4952594842750142,2021-06-23 15:30:00+05:00
-6.297752311445947,-0.06334287486917822,2021-06-23 16:00:00+05:00
-7.934991380345309,-1.6376725759644046,2021-06-23 16:30:00+05:00
-7.372315535405505,-2.784601167852625,2021-06-23 17:00:00+05:00
-8.522671320304653,-3.9322151983430307,2021-06-23 17:30:00+05:00
-9.247050680893153,-4.9951822948530555,2021-06-23 18:00:00+05:00
-8.991256155075462,-5.794397066897536,2021-06-23 18:30:00+05:00
-9.685533878096066,-6.572624429137242,2021-06-23 19:00:00+05:00
-10.597739685269516,-7.377647480363697,2021-06-23 19:30:00+05:00
-12.268581959434414,-8.35583437617784,2021-06-23 20:00:00+05:00
-13.198517280110536,-9.32437095696438,2021-06-23 20:30:00+05:00
-12.97896783300348,-10.0552903321722,2021-06-23 21:00:00+05:00
-13.25733829087676,-10.695699923913113,2021-06-23 21:30:00+05:00
-13.005265706123282,-11.157613080355148,2021-06-23 22:00:00+05:00
-12.539906664437694,-11.434071797171658,2021-06-23 22:30:00+05:00
-12.112176285175337,-11.569692694772394,2021-06-23 23:00:00+05:00
-12.077775830935025,-11.671309322004921,2021-06-23 23:30:00+05:00
-11.594097118001628,-11.655866881204263,2021-06-24 00:00:00+05:00
-11.52176653530023,-11.629046812023457,2021-06-24 00:30:00+05:00
-11.254023012837933,-11.554042052186354,2021-06-24 01:00:00+05:00
-11.075545631844761,-11.458342768118037,2021-06-24 01:30:00+05:00
-10.051661123867234,-11.177006439267878,2021-06-24 12:00:00+05:00
-8.815835242984576,-10.704772200011218,2021-06-24 12:30:00+05:00
